"codigo","mensaje","id","idasientopre"
"A","Terminación de cuentas empleado (subcuenta 465)","1","1"
"B","Terminación de cuentas común (otras subcuentas)","12","1"
"C","Coste total","5","1"
"L","Líquido total a recibir","9","1"
"R","Retención IRPF","10","1"
"D","Total devengado","11","1"
"A","Terminación de cuentas (0 = predeterminada)","13","2"
"B","Importe de la cuota de autónomo","14","2"
"A","Terminación de cuentas (0 = predeterminada)","15","3"
"B","Importe de la cuota de autónomo","16","3"
"A","Terminación de cuentas empleado (subcuenta 465)","17","4"
"B","Terminación de cuentas banco (subcuenta 572)","19","4"
"I","Importe de la nómina a pagar","18","4"
